key,caption,image_path,label
7301,这几天四川盆地东部及长江中下游一带高温持续,val/img/316.jpg,0
2604,官方通报女孩加班猝死核查情况据滨江人社 通报网传22岁女孩加班猝死我局第一时间介入调查,train/img/2025.jpg,0
2000,官方回应网传4S店员工与未成年发生关系凯迪拉克销售竟然和未成年发生X关系父母当场暴走凯迪拉克的这销售还自己主动传播到网上炫耀心理BT扭曲这很刑生,train/img/1421.jpg,1
3885,多地倡导端午就地过节 随着跨省游熔断机制精准到县小伙伴们关心,train/img/3306.jpg,0
2958,直播北京冬奥冬残奥总结表彰大会 ,train/img/2379.jpg,0
7326,新华社北京7月9日电国家主席习近平7月9日就日本前首相安倍晋三逝世向日本首相岸田文雄致唁电 习近平代表中国政府和中国人民并以个人名义,val/img/341.jpg,0
2983, 美国前总统特朗普已抵达位于纽约下曼哈顿区中央大街100号的曼哈顿刑事法院准备就丹尼尔斯封口费一案接受传讯,train/img/2404.jpg,0
2354,7月19日024时云南省无新增确诊病例,train/img/1775.jpg,0
2758,你好呀我以后hi会jin do你吗,train/img/2179.jpg,0
7316,据中国载人航天工程办公室消息执行天舟四号发射任务的长征七号遥五运载火箭已完成出厂前所有研制工作,val/img/331.jpg,0
245,9月13日下午，国家主席习近平在人民大会堂同来华进行国事访问的委内瑞拉总统马杜罗举行会谈。两国元首宣布，将。 via央视新闻   ,test/img/974.jpg,0
2036,记者5日从中国公安部获悉国家反诈中心去年共紧急止付涉案资金3200余亿元人民币,train/img/1457.jpg,0
3078,6月17日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例35例,train/img/2499.jpg,0
86,设身处地地想想她的境遇，真是万箭穿心。,test/img/815.jpg,1
3123, 9日日本乒乓球前国手水谷隼在个人社交媒体透露,train/img/2544.jpg,0
653,呼和浩特疫情 真假自辨 ,train/img/74.jpg,1
250,9月13日，泰国内阁会议作出决定，对中国游客实施为期5个月的免签政策。   ,test/img/979.jpg,0
3039,据美国有线电视新闻网CNN援引一位知情人士的话报道称92岁的亿万富翁传媒大亨默多克和未婚妻史密斯在宣布结婚几周后,train/img/2460.jpg,0
824,辉瑞公司国上海营销部负责人陈可杰感染新冠病毒死亡年仅四十多岁生前不遗余力推销美帝辉瑞新冠特效药这个是多么讽刺美帝辉瑞所谓新冠特效药效果乐可见一,train/img/245.jpg,1
750,几个月前他们还在赞颂防疫事业的成功 说不定他们的孩子孙子还在一边刷着b站一边和共存派斗智斗勇我们做核酸是免费的美国死了一百万人你家里没有老人吗而最终这,train/img/171.jpg,1
1389,分享网易视频曝5岁的孩子要拉去集中隔离父母不能同去孩子哭了不想拉走 ,train/img/810.jpg,1
1914,峨眉山的猴子判刑了下辈子的梦想破灭了苦涩 ,train/img/1335.jpg,1
1275,网曝贵阳志愿者专给好看的女生送饭真是让人大跌眼镜这样的地痞流氓配叫志愿者近日一名博主曝出贵阳花果园小区的志愿者们夜间穿着防护服蹦迪跳舞的,train/img/696.jpg,1
111,看到这新闻 还是会想起 高考那年 前男友因为和他妈妈吵架 把我们一起养的猫 从13楼扔下去 我真的没办法忘掉 他们一家人都太极端了,test/img/840.jpg,1
2146,8月27日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例307例,train/img/1567.jpg,0
1702,馋嘴馋嘴馋嘴 ,train/img/1123.jpg,1
1782,女孩将小男孩扔井里不知道真的假的 ,train/img/1203.jpg,1
2941,8月23日下午日喀则市新型冠状病毒肺炎疫情防控工作第十六场新闻发布会召开,train/img/2362.jpg,0
3418,今天下午国家主席习近平在人民大会堂会见欧盟委员会主席冯德莱恩,train/img/2839.jpg,0
282,为了给明年巴黎奥运会期间赴法旅游的外国人留下一个好印象，法国专门推出一款反诈App，以防止当地出租车司机、酒店、餐厅等过度向游客收费或诈骗。《巴黎人报》近日报道称，这款名为Signal Conso的手,test/img/1011.jpg,0
1041,时代峰峻 抄袭点燃我温暖你蔡徐坤 ,train/img/462.jpg,1
614,省直单位连工资都不能按时发了允悲允悲 ,train/img/35.jpg,1
2948,6月12日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例89例,train/img/2369.jpg,0
3107, 近日韩国已故前总统全斗焕的孙子全宇元在个人社交媒体上传视频和文章等,train/img/2528.jpg,0
7288,据法新社4日最新消息克里姆林宫发言人佩斯科夫当天在记者会上表示,val/img/303.jpg,0
3176,在刚刚结束的2022年男篮亚洲杯八强资格赛中中国队以10858的比分击败东道主印度尼西亚队,train/img/2597.jpg,0
617,海珠老师聊天记录被曝光原来海珠区多个学校被征用作为安置点从海珠老师的聊天群我们可以大概知道一些情况就是有些被拉去隔离七天的人比如海珠区转运,train/img/38.jpg,1
1792,辰语安徽宿松 女孩 孩子是父母的心头肉汪月赤裸的身体全身伤痕的躺在河边她临终前还喊着妈妈来救我为什么不给立案又凭什么不给立案到底是,train/img/1213.jpg,1
1030,中原区的小伙伴们又开始静默了awsl ,train/img/451.jpg,1
335, 法新社刚刚消息称，英国警方9日逮捕此前“轻松”越狱的涉恐老兵。英国警方在社交媒体发文称，“伦敦警察局逮捕了丹尼尔·哈利夫。警方在今天上午11时前在奇斯威克地区逮捕了他，目前他已被警方拘留。”英国监狱,test/img/1064.jpg,0
7171,上海市市场监督管理局网站显示近日,val/img/186.jpg,0
7276,4月22日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例2988例,val/img/291.jpg,0
772,凯迪拉克 据说凯迪拉克的销售睡了不满14岁的女孩儿看视频女孩儿应该是自愿的S完了还在笑不过只要不满14周岁是否是自愿的都不影响奸淫幼女罪的成立,train/img/193.jpg,1
3,下午确实见了好几架飞机[裂开][裂开][裂开][裂开],test/img/732.jpg,1
1920,巨无霸独角兽级别的大央企为何会一个比一个亏得惨中国高铁2020年亏损4万亿中国航空2020年亏损371亿中国石化2020年亏损228亿股价从19块跌至4元中,train/img/1341.jpg,1
1579,群里看到的貌似是天津那边的事不管是不是真的大家还是要注意一下的年底了都在冲业绩拐卖手法也在不断升级中稍后发视频日常 ,train/img/1000.jpg,1
805,警方通报呼和浩特一女子坠亡跳楼是因为消杀把家东西都扔了 ,train/img/226.jpg,1
1944,太好了终于线下开学了 有盼头了泪再线上我都要疯了郑州疫情郑州疫情防控开学 ,train/img/1365.jpg,1
342,据法新社援引摩洛哥媒体的消息报道，摩洛哥当地时间8日晚发生强震，已造成至少 31 人死亡。据中国地震台网正式测定，北京时间9月9日6时10分，摩洛哥发生6.9级地震，震源深度10公里，震  ,test/img/1071.jpg,0
3605,据中国地震台网 08月14日16时20分在青海玉树州杂多县北纬33.,train/img/3026.jpg,0
7069,峨眉山的猴子你们好日子到头了 ,val/img/84.jpg,1
901,快要撑不下去了前两天因为一些事情一直很emo班里好多画画牛逼的人都一直想换画室搞得大家都心神不宁的天天哭天天熬夜我现在心脏疼泪好害怕猝死,train/img/322.jpg,1
7088,衡水桃城中学衡水桃中老师猥亵体罚学生衡水桃城中学被指多项违规致学生抑郁 睁大你们的双眼这个事情发展成这样那些还在这所学校读书的孩子要怎么办 打,val/img/103.jpg,1
2904,8月14日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例770例,train/img/2325.jpg,0
3828, 当地时间3月30日美国纽约州一个大陪审团表决同意以刑事罪名起诉前总统特朗普,train/img/3249.jpg,0
1653, ,train/img/1074.jpg,1
2438,据微信公众号中国驻英国大使馆4月2日消息中国驻英国使馆发言人就英方官员涉南海错误言论答记者问,train/img/1859.jpg,0
1897,昆明人时空交集怎么办云艺那几个小b崽子 我真的好生气啊 马勒戈壁的补充通知昆明市盘龙区人民政府发布公告因与呈贡区确诊新冠肺炎病例关联万宏国际34栋,train/img/1318.jpg,1
972,这是南京银行的两张截图真假不知恐怖的在于河南城商行出事以后经济强市南京竟然也出现类似乱局地产城商行城投地方财政银行系统人民币这难,train/img/393.jpg,1
2114,10日北京民政局发布更正说明在今天上午召开的见义勇为宣传月专题新闻发布会上,train/img/1535.jpg,0
3697,四川彭州市龙门山镇小鱼洞社区龙槽沟813突发山洪灾害共造成7人死亡8人轻伤事件发生后,train/img/3118.jpg,0
2391,新华社北京4月7日电国台办发言人朱凤莲4月7日表示台湾远景基金会亚洲自由民主联盟在民进党当局指使下,train/img/1812.jpg,0
638,11月6号 管控日记Day 8 发生在珠江对岸的事又6又8看起来不错的样子但过千的数据浏览网友发帖1 看到某区某村里的宿舍实况唔知讲咩好看到志愿者在某,train/img/59.jpg,1
3578,高考最后10天冲刺你的努力一定不会白费,train/img/2999.jpg,0
3254,心慌心悸眼前发黑气短乏力这些危险的心动感觉可能是隐形杀手房颤的信号,train/img/2675.jpg,0
2176,当地时间4月4日下午中国驻洪都拉斯使馆建馆小组一行抵达洪都拉斯首都特古西加尔巴,train/img/1597.jpg,0
2490,据中国水事消息近期我国长江流域发生严重旱情,train/img/1911.jpg,0
961,唐山被打女生去世红色之上是钱还是五角星 ,train/img/382.jpg,1
1850,美香添添小崽要一起回家添添 本来三年前就该回国结果怒本该做爷奶的年龄生下了小奇迹后合约又托上三年汗添添都快26了焉了巴叽的身体极,train/img/1271.jpg,1
1908,加班文化为啥屡禁不止 后续来了蹲陈志龙后续 ,train/img/1329.jpg,1
1642,生活已经这样了还能再糟糕到哪里去呢 ,train/img/1063.jpg,1
3632,10日下午习近平总书记在海南省三亚市崖州湾种子实验室考察调研时强调,train/img/3053.jpg,0
3308,月度辟谣信息汇总7月一些不实消息在网上流传,train/img/2729.jpg,0
285,据朝中社12日报道，朝鲜劳动党总书记、国务委员长金正恩10日下午乘专列从平壤启程出访俄罗斯，朝鲜劳动党中央委员会政治局常务委员会委员、国务委员会副委员长、内阁总理金德训等朝鲜劳动党、政府和武力机关的领,test/img/1014.jpg,0
911,深圳低风险地区不让出门六天赞赞深圳低风险不让收发收发快递赞赞你永远不知道底线能有多低作揖深圳疫情 ,train/img/332.jpg,1
969,呼和浩特星光a9 害死她妈的到底是什么是疫情借着消杀洗劫人家的大白不开门的物业晚到快一个小时的120 热搜只有那几个明星天天霸占着 真噁心啊吐 ,train/img/390.jpg,1
3692,5月11日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例237例,train/img/3113.jpg,0
2112,最近两名在日本的中国留学生在国内网站发布了一段8分多钟的视频,train/img/1533.jpg,0
1146,微笑微笑我只想周末能回家微笑微笑 ,train/img/567.jpg,1
1635,这下可以放心去峨眉山了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑声回收计划 ,train/img/1056.jpg,1
684,高考高考加分 我把20分给你们你们能把爸爸还给我吗给烈士子女高考加20分竟然引起一些家长不满要我说保送也不为过诺大的大学教室一定容得下,train/img/105.jpg,1
3797,4月6日针对美国国会众议长麦卡锡等国会议员在美国会见台湾地区领导人蔡英文,train/img/3218.jpg,0
3816,22日8时16分青海省西宁市新冠状肺炎疫情防控处置工作指挥部发布通告称,train/img/3237.jpg,0
75,关于&quot;转运珠&quot;黑产产业链[裂开],test/img/804.jpg,1
1279,医保基金亏空北京医疗保障等官方机构将大批药品移出报销目录 ,train/img/700.jpg,1
1294,赣州身边事 紧急通知赣州境内11个高速公路收费站出口劝返所有车辆及人员刚刚江西高速交警八支队官方微信发布了赣州境内高速公路收费站出口管制情况47个,train/img/715.jpg,1
2982,中国女足获得东亚杯亚军 以1胜2平的战绩结束东亚杯比赛中国女足最终获得亚军,train/img/2403.jpg,0
710,湖南李先生送5岁女儿上幼儿园担心孩子哭闹他站在教室外看监控屏突然看到老师打了女儿一耳光李先生冲进教室扇了老师一巴掌他要求回看监控没想到老师还,train/img/131.jpg,1
10,无语的军训，更让人无语的天气,test/img/739.jpg,1
77,吐鲁番多名游客突然头发直立如刺猬退休干部招募敢死队密谋暴力行动坦白局，东南亚在干什么👻，zz危险要小心 ​​​,test/img/806.jpg,1
120,《杭州亚运会即将开幕，恐将有多个国家不会参加。 目前澳大利亚奥委会以没兴趣参加为由，明确宣布退出杭州亚运会！而新西兰奥委会也宣布不会参加杭州亚运会。 ...,test/img/849.jpg,1
6986,突发,val/img/1.jpg,1
229,综合塔斯社、匈牙利《布达佩斯时报》报道，匈牙利外交与对外经济部部长西雅尔多13日在香港参加第八届“一带一路”高峰论坛时说，匈牙利支持欧洲和中国之间开展更密切的经济合作，对欧洲经济来说，与中国“脱钩”将,test/img/958.jpg,0
3001,近日教育部办公厅印发通知,train/img/2422.jpg,0
1320,希望国家能让我知道真相听说这女的死了 还被强奸 还有两个在icu 嫌疑人已经花60万出来了 你们官方发的是什么 ,train/img/741.jpg,1
2250,哪首歌曾陪你度过最难熬的时刻 ,train/img/1671.jpg,0
26,分享图片,test/img/755.jpg,1
1433,封控期间我得了飞蚊症还时不时耳鸣到现在也没好有人说新冠后遗症之一是耳鸣哈哈太搞笑了新冠是个筐什么都往里装另外防疫爱好者大概不知道,train/img/854.jpg,1
2100,今天北京天气晴朗,train/img/1521.jpg,0
2574,美国平均每100人手中就有约120支枪 美国非营利组织枪支暴力档案网站相关数据显示今年前三个月,train/img/1995.jpg,0
3360,中共中央总书记国家主席中央军委主席习近平28日在湖北省武汉市考察时强调科技自立自强是国家强盛之基安全之要,train/img/2781.jpg,0
2512,关注新冠肺炎6月5日0时至24时北京新增5例本土确诊病例含1例无症状感染者转确诊病例和1例无症状感染者,train/img/1933.jpg,0
1326,11月4日新增本土无症状3063例6 ,train/img/747.jpg,1
2424,雪山巍峨湖泊静美,train/img/1845.jpg,0
3496,日本放送协会10日报道日本奈良县警方8日在案发现场没收了一把长约40厘米高约20厘米的自制枪后,train/img/2917.jpg,0
2930,新华社武汉3月30日电记者王承昊陈键兴喻珮芳菲三月春意盎然,train/img/2351.jpg,0
1588,巨无霸独角兽级别的大央企为何会一个比一个亏得惨中国高铁2020年亏损4万亿中国航空2020年亏损371亿中国石化2020年亏损228亿中国烟草2020,train/img/1009.jpg,1
2068,韩国海军4月3日通报韩国美国日本三国当天起在济州南部公海展开为期两天的海上演习,train/img/1489.jpg,0
627,超谁陪我去看 ,train/img/48.jpg,1
174,14岁女孩 结婚当地妇联表示你们不说他们不知道，你们一说，立马跟进。,test/img/903.jpg,1
308,据美国有线电视新闻网9日报道，洛杉矶市叫停了对玛丽莲·梦露故居的拆除工作。报道称，美国著名女星玛丽莲·梦露在这幢房子里度过了生命最后几个月，洛杉矶市议会现已将这幢住宅划定为历史文化建筑。市议员特雷西·,test/img/1037.jpg,0
1561,我靠我是真的难受啊大半夜要赶回单位了中原区到底想干啥 ,train/img/982.jpg,1
1391,陕西榆林铁笼女 一次次的挑战人类底线 ,train/img/812.jpg,1
162,分享图片,test/img/891.jpg,1
1519,这价格跟国家要求的限高政策有点离谱呀这难道不是发国难财吗老百姓就是被宰的羔羊吗 ,train/img/940.jpg,1
7012,视觉空间热点关注武汉视觉艺术研究跟新浪看热点今日视点 唐山再爆一名女研究生被强奸后打断腿她在公路上爬行几公里求助,val/img/27.jpg,1
271,据路透社12日报道，俄罗斯总统普京周二在符拉迪沃斯托克出席东方经济论坛时表示，他正在为俄乌冲突的长期持续做准备，乌克兰方面可以利用任何停火机会来重新武装。他还表示，无论谁赢得2024年美国大选，华盛顿,test/img/1000.jpg,0
2397,7月14日024时广东省新增本土确诊病例17例深圳1例,train/img/1818.jpg,0
1076,Taylor ,train/img/497.jpg,1
3696,据中央气象台网站消息未来三天四川盆地江南仍有高温天气,train/img/3117.jpg,0
1864,日本赔率转听说有人赌球输了跳楼轻生眼下很多人收入减少必然有许多人剑走偏锋在绝望中把身家性命投入赌博当中或者去炒虚拟币幻想能一夜暴富或逆袭,train/img/1285.jpg,1
951,彪悍的塔利班执政阿富汗100天领导们集体合影的侧面允悲看官您第一眼看到的是什么仅仅才100天呀真所谓生于忧患死于那个啥 ,train/img/372.jpg,1
3809,中国军队说话是算数的8月2日美众议院议长佩洛西窜访中国台湾地区,train/img/3230.jpg,0
1469,华科大宿舍被雷劈了 这是哪位神仙在渡劫吗笑cry笑cry笑cry网友宿舍到底有多少人在发誓允悲 ,train/img/890.jpg,1
3671,新华网三句话评为什么要读书1有人为获取知识而读书有人为改变命运而读书,train/img/3092.jpg,0
1943,吴凡吴专家说上海封城会影响全球经济真的没吹牛吴凡在是否封城三五天的问题上表态不行为什么不行因为上海我们这个城市承载了不仅仅是上海人民自己的上,train/img/1364.jpg,1
7213,汤慕涵从第八冲到第三北京时间22日凌晨在匈牙利布达佩斯进行的游泳世锦赛女子200米自由泳决赛中,val/img/228.jpg,0
3438,英国自然杂志网站近日刊载的一项研究报告说抗体调查显示,train/img/2859.jpg,0
79,天，才夸张哦，这真到家门口了，怪不得这两天看评论区有人在说这个事情[汗],test/img/808.jpg,1
717,警察非法殴打我父亲致他死亡原博主已经删博了所以现在实名举报还有用吗他们孤掷一注鼓起勇气向社会寻求帮助正义真的会站在受害者这一边吗 ,train/img/138.jpg,1
2833,今天中国人民解放军战斗英雄宁夏老红军谭德本,train/img/2254.jpg,0
3419,陕西增本土确诊52例8月18日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例603例,train/img/2840.jpg,0
179,"河南永城疑禁售凉皮 河南永城两女子吃凉皮中毒致1死一伤,官方:全市凉皮店都查封.凉皮店的食物中毒事件引发了公众的关注.20岁的女孩和她的舅妈在吃了该店的凉皮...",test/img/908.jpg,1
7312,夏季天气炎热是过敏的高发季节,val/img/327.jpg,0
2831,据日本共同社报道警方消息人士透露,train/img/2252.jpg,0
2681,关注新冠肺炎 安徽省蚌埠市固镇县新冠肺炎疫情防控应急指挥部发布通告6月30日固镇县在市外高风险地区来固人员常规核酸检测中发现1人核酸检测结果异常,train/img/2102.jpg,0
889,红红火火的大前海又火了前海世茂大厦着火不知道着火的这一层是哪一家公司现状如何这是深圳第1次超高层办公建筑楼着火吗深圳头条深圳楼市,train/img/310.jpg,1
735,有人威胁说不让发女孩照片我百度一下可以不 是不是大家自己判断 ,train/img/156.jpg,1
2394,5月30日新增69例本土无症状 5月30日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例50例,train/img/1815.jpg,0
1383,都知道峨眉山的猴子很嚣张所以现在给它们治罪了人猴平等 ,train/img/804.jpg,1
355,据英国《卫报》8日报道，英国首相苏纳克将访问印度参加二十国集团峰会，这是他当选英国首相以后首次对印度进行访问。对此，苏纳克表示，他很期待对印度这次的“特别”访问，希望能作为“印度女婿”受到欢迎。 报道,test/img/1084.jpg,0
2429,今天教育部新闻发布会介绍近年来我国新增院士和国家科技三大奖第一完成人中,train/img/1850.jpg,0
2277,卵巢癌死亡率在女性生殖系统恶性肿瘤中居首位,train/img/1698.jpg,0
2530, 美国泄密门曝出的韩国政府疑似遭美情报机构监听一事持续在韩引发争议,train/img/1951.jpg,0
1009,奔驰美女销售和车主二哈 ,train/img/430.jpg,1
3902,321东航飞行事故客机第二个黑匣子已找到 ,train/img/3323.jpg,0
3655,美国机密文件泄露事件引发多方关注被泄露到网上的部分文件显示,train/img/3076.jpg,0
689,这就是海珠疫情迟迟控制不下来的原因广州疫情 ,train/img/110.jpg,1
1903,来了阿哥高致病高致死的奥师傅面世了嘘小感冒喔哇 ,train/img/1324.jpg,1
2169,北京朝阳增本土感染者6例6月17日在北京市新型冠状病毒肺炎疫情防控工作第368场新闻发布会上,train/img/1590.jpg,0
288,9月11日，为期两天的第21届福布斯全球CEO大会在新加坡正式开幕。据路透社11日报道，参加大会的美国万亿资产管理投资机构富兰克林邓普顿集团总裁兼首席执行官庄丽雅反驳了认为在华投资机会已经“消亡”的观,test/img/1017.jpg,0
3277,外交部当地时间2日国务委员兼外长王毅出席上海合作组织外长会并访问中亚后接受记者采访,train/img/2698.jpg,0
1929,所以今天蓬佩奥窜台碰上停电到底是偶然还是必然捂脸 ,train/img/1350.jpg,1
2953,日前国务院办公厅发布通知明确2023年起建立高校毕业生毕业去向登记制度,train/img/2374.jpg,0
2252, 据美国有线电视新闻网CNN当地时间4日消息美国前总统特朗普在其自创的社交媒体平台上发布了他当天被传讯出庭的反应,train/img/1673.jpg,0
1163,华科大宿舍被雷劈了坏消息华科大宿舍被雷劈了好消息已经修好了 ,train/img/584.jpg,1
3949,2022年3月21日024时河北省新增本土新型冠状病毒肺炎确诊病例11例廊坊市6例唐山市5例,train/img/3370.jpg,0
3760,钟薛高称卡拉胶符合国家标准钟薛高 6日发声明称所有雪糕产品均按照国家标准GBT 311192014冷冻饮品 雪糕合法合规生产并于检测合格后出厂,train/img/3181.jpg,0
1027,分享图片 ,train/img/448.jpg,1
7139,黑匣子已经破译并于2022年4月8日送回我国原因不能透露排除机械故障民航局召开了安全生产大会要求航空公司要关心飞行员的心理状态以及家庭投资等不管结,val/img/154.jpg,1
3616,据英国天空新闻网刚刚报道正在纽约曼哈顿刑事法院接受传讯的特朗普在法庭上做无罪辩护,train/img/3037.jpg,0
304,据央视，日本《产经新闻》报道，日本东京电力公司今天将完成福岛第一核电站核污染水首次约7800吨的海洋排放。8月24日，日本不顾国际社会强烈反对，启动了福岛第一核电站核污染水排海。。   ,test/img/1033.jpg,0
3482,严禁以防疫为由随意断路封村 据农业农村部网站消息日前,train/img/2903.jpg,0
1899,呼和浩特疫情防控她打开门只是想见妈妈最后一面 ,train/img/1320.jpg,1
2796,据韩联社报道韩国总统办公室发言人李度运3月30日称,train/img/2217.jpg,0
2101,据北青娱见 针对赌博欠债和传播女演员隐私视频传言张继科代理律师在回答有关媒体采访时表示这个事情其实已经做过回应,train/img/1522.jpg,0
2374,据涪陵发布 2022年8月18日07时50分许,train/img/1795.jpg,0
1592,巨无霸大国企为何会一个比一个亏得惨中国高铁2020年亏损4万亿中国航空2020年亏损371亿中国石化2020年亏损228亿股价从19块跌至4元中石油不到13,train/img/1013.jpg,1
3236,习近平指出成功筹办举办北京冬奥会冬残奥会,train/img/2657.jpg,0
3724, 据欧洲新闻网27日报道荷兰一男子在捐献精子时违规操作,train/img/3145.jpg,0
2810, 涉嫌猥亵的江西赣州安远县县长李秋平已辞去江西省人大代表职务,train/img/2231.jpg,0
2439,据商务部网站商务部新闻发言人就美将我多家实体列入实体清单和特别指定国民清单事答记者问,train/img/1860.jpg,0
2686,早安你好 你的每一次努力,train/img/2107.jpg,0
2372,今天山西陕西河南吉林等地高考结束,train/img/1793.jpg,0
2492,今天中国工程院院士陈敬熊逝世,train/img/1913.jpg,0
804,笑tm的意思我还要封一个月 ,train/img/225.jpg,1
1942,异地不返乡人员扫码申请补贴4000元.截止2月11号河南抗疫求助郑州西安网友隔空喊话疫情后有个约定 ,train/img/1363.jpg,1
3675,5月15日新增本土确诊140例本土无症状1019例 5月15日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例151例,train/img/3096.jpg,0
1325,继徐州丰县铁链女之后现在又爆出榆林佳县铁笼女怒 ,train/img/746.jpg,1
925,警察非法殴打我父亲致他死亡这个sh让我绝望 ,train/img/346.jpg,1
2835,蔡英文3日与佩洛西见面再度渲染所谓大陆军事威胁,train/img/2256.jpg,0
1707,分享图片 ,train/img/1128.jpg,1
1340,分享图片 ,train/img/761.jpg,1
2935,唐山打架事件8名违法嫌疑人已到案 2022年7月22日21时30分许遵化市公安局指挥中心接报警称我市东方广场北站附近有人打架,train/img/2356.jpg,0
1793,广州海珠区疫情防控教师应该留着安心教学才对吧 ,train/img/1214.jpg,1
1351,上海港外海上的货轮 ,train/img/772.jpg,1
3474,8月2日美国国会众议长佩洛西不顾中方严正交涉和坚决反对,train/img/2895.jpg,0
3115,5月13日国家卫健委医政医管局监察专员郭燕红在国务院联防联控机制新闻发布会上表示,train/img/2536.jpg,0
1128,真是荒唐居然有人提出向国人收取 呼吸税千百年来都没有哪个 皇帝 有这样的要求在新世纪既然还是中科院院士蒋有绪的建议不禁被吓瘫试想一下若不,train/img/549.jpg,1
2979,据日本读卖新闻29日报道由日本山梨静冈神奈川三县等组成的富士山火山防灾对策协议制定了针对富士山喷发的新避难计划,train/img/2400.jpg,0
1674,提前预防美国又一轮生物战开始禽流感或猴痘 ,train/img/1095.jpg,1
2485,蔡英文3日与佩洛西见面再度渲染所谓大陆军事威胁,train/img/1906.jpg,0
7282,2023年3月27日国台办发言人马晓光答记者问,val/img/297.jpg,0
1417,基輔一住宅大廈被俄軍擊中Stop war please ,train/img/838.jpg,1
386,8月29日下午3时许，侵华日军“慰安妇”制度受害幸存者王志凤在海南澄迈逝世，享年99岁；8月30日，侵华日军“慰安妇”制度受害幸存者杨奶奶在湖南平江逝世，享年100岁。愿安息！送别 | 两位侵华日军“,test/img/1115.jpg,0
3230,早安你好愿所有的耕耘,train/img/2651.jpg,0
2046,针对近日美国联邦通信委员会FCC将中国电信美洲公司和中国移动国际美国公司列入所谓威胁国家安全名单商务部新闻发言人束珏婷在31日举行的网上例行新闻发布会上说,train/img/1467.jpg,0
1327,西安出血热啊我今天还买了一盒死贵活贵30一斤泪我还没洗就吃了四个我会不会死呀现在还剩了这么多这还是长安区的大棚草莓泪新冠还没没躲过去呢,train/img/748.jpg,1
2821,据重庆生态环境 回应8月11日2217至8月12日147分,train/img/2242.jpg,0
7134,呼和浩特星光a9这么冷的天我无法想象那个小女孩该如何度过这冰冷的夜 ,val/img/149.jpg,1
36,灵隐寺出奶茶了！独特的造型加上文案，引得众多年轻人打卡,test/img/765.jpg,1
3922,84岁奶奶医院等待1小时还10元钱近日常州84岁的朱婆婆独自到常州二院就诊,train/img/3343.jpg,0
891,合肥天价离婚案 ,train/img/312.jpg,1
92,五得利添加硼砂面粉涉嫌致癌 河北工厂被勒令停产！近日，令人震惊的消息传来，位于河北邯郸深州和保定雄县的五得利面粉工厂涉嫌添加致癌物质硼砂，引发了广泛...,test/img/821.jpg,1
1610,政府免费的优质物资都在政府家属院平民百姓家里冰锅冷灶的吃了上顿没下顿不知是政府有作为还是无作为不知道是做样子给谁看封小区封楼到封门不,train/img/1031.jpg,1
2814, 美国纽约曼哈顿大陪审团30日投票决定起诉美国前总统特朗普据英国独立报最新消息,train/img/2235.jpg,0
950,艹图二真的惊到我了原来要求电动车上牌是为了抢钱允悲允悲允悲 ,train/img/371.jpg,1
1711,分享图片 ,train/img/1132.jpg,1
2854,中共中央总书记国家主席中央军委主席习近平28日在湖北省武汉市考察时强调科技自立自强是国家强盛之基安全之要,train/img/2275.jpg,0
703,网传10月1日起德国军队将在街头展开巡逻以应对能源危机下的不确定安全威胁挖鼻关注俄乌局势最新进展种花家的兔子们 ,train/img/124.jpg,1
2734,开学了愿你开心开胃,train/img/2155.jpg,0
7201,6月17日是世界防治荒漠化和干旱日习近平总书记高度重视荒漠化防治工作,val/img/216.jpg,0
711,网易网友他妈的我想骂人 分享网易跟贴曝5岁的孩子要拉去集中隔离父母不能同去孩子哭了不想拉走 ,train/img/132.jpg,1
3047,中国海关总署13日发布的数据显示今年第一季度中国对澳大利亚进口2686亿元人民币,train/img/2468.jpg,0
84,当我姐知道领导和我提出国外派的事后,test/img/813.jpg,1
1486,垃圾郑州高新热力以后每天祈祷汉威早日倒闭汉威早日倒闭汉威早日倒闭 ,train/img/907.jpg,1
3215,8月12日024时31个省自治区直辖市和新疆生产建设兵团报告新增确诊病例704例,train/img/2636.jpg,0
914,投稿河南女生举报当地jc暴力殴打她父亲致死并被jc打电话要求删除微博大家一起转转别让这个女孩子的事情沉了哆啦A夢害怕唐山举报电话更新警察,train/img/335.jpg,1
1397,美国特效神药最近是比较火啊先是该药品在北京被纳入了医保而且是那种全部报销的那种其次京东上的辉瑞神药据说已经卖断货了虽然价格高达近3000依然伙伴,train/img/818.jpg,1
2770, 当地时间3月28日国际奥委会召开执行委员会会议,train/img/2191.jpg,0
7198,日本气象厅人员17日凌晨在记者会上说今后一周仍可能发生震度为6强的地震,val/img/213.jpg,0
